raw_hand_source_stamp,raw_hand_frame,raw_hand_valid,raw_hand_x,raw_hand_y,raw_hand_z,raw_hand_qx,raw_hand_qy,raw_hand_qz,raw_hand_qw,confidence_x,confidence_y,confidence_z,confidence_roll,confidence_pitch,confidence_yaw,gesture,gesture_confidence,invalid_reason,source_index,intent_label,primary_axis,cue_stage_index,cue_sweep_subphase,cue_direction_sign
2.668551445,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.854632308,0.854632308,0.854632308,0,0.0,,50,ROTATION,RY,,,
2.835284710,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.854427967,0.854427967,0.854427967,0,0.0,,55,ROTATION,RY,,,
3.002015829,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.987642586,0.987642586,0.987642586,0.852457344,0.852457344,0.852457344,0,0.0,,60,ROTATION,RY,,,
3.168744802,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.993371212,0.993371212,0.993371212,0.854152650,0.854152650,0.854152650,0,0.0,,65,ROTATION,RY,,,
3.335783243,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.853570326,0.853570326,0.853570326,0,0.0,,70,ROTATION,RY,,,
3.502907515,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.989289192,0.989289192,0.989289192,0.853818551,0.853818551,0.853818551,0,0.0,,75,ROTATION,RY,,,
3.670041561,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.854430854,0.854430854,0.854430854,0,0.0,,80,ROTATION,RY,,,
3.837185383,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.990243902,0.990243902,0.990243902,0.854720438,0.854720438,0.854720438,0,0.0,,85,ROTATION,RY,,,
4.004338741,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.934740883,0.934740883,0.934740883,0.851589229,0.851589229,0.851589229,0,0.0,,90,ROTATION,RY,,,
4.171501875,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,1.000000000,1.000000000,1.000000000,0.854127442,0.854127442,0.854127442,0,0.0,,95,ROTATION,RY,,,
4.338296413,camera_color_optical_frame,1,-0.010668845866,0.050414450147,0.996000047307,0.545480200115,-0.601969558320,0.299313967913,0.500494905819,0.991428571,0.991428571,0.991428571,0.854905400,0.854905400,0.854905400,0,0.0,,100,ROTATION,RY,,,
